Date,Open,High,Low,Close
1992-01-13 21:30:00,415.05,415.36,413.54,414.34
1992-01-14 21:30:00,414.34,420.44,414.32,420.44
1992-01-15 21:30:00,420.45,421.18,418.79,420.77
1992-01-16 21:30:00,420.77,420.85,415.37,418.21
1992-01-17 21:30:00,418.2,419.45,416.0,418.86
1992-01-20 21:30:00,418.86,418.86,415.8,416.36
1992-01-21 21:30:00,416.36,416.39,411.32,412.64
1992-01-22 21:30:00,412.65,418.13,412.49,418.13
1992-01-23 21:30:00,418.13,419.78,414.36,414.96
1992-01-24 21:30:00,414.96,417.27,414.29,415.48
1992-01-27 21:30:00,415.66,416.84,414.48,414.99
1992-01-28 21:30:00,415.38,416.41,414.54,414.96
1992-01-29 21:30:00,414.96,417.83,409.17,410.34
1992-01-30 21:30:00,410.34,412.17,409.26,411.62
1992-01-31 21:30:00,411.65,412.63,408.64,408.79
1992-02-03 21:30:00,408.79,409.95,407.45,409.53
1992-02-04 21:30:00,409.6,413.85,409.28,413.85
1992-02-05 21:30:00,413.88,416.17,413.18,413.84
1992-02-06 21:30:00,413.87,414.55,411.93,413.82
1992-02-07 21:30:00,413.82,415.29,408.04,411.09
1992-02-10 21:30:00,411.07,413.77,411.07,413.77
1992-02-11 21:30:00,413.77,414.38,412.24,413.76
1992-02-12 21:30:00,413.77,418.08,413.36,417.13
1992-02-13 21:30:00,417.13,417.77,412.07,413.69
1992-02-14 21:30:00,413.69,413.84,411.2,412.48
1992-02-18 21:30:00,412.48,413.27,406.34,407.38
1992-02-19 21:30:00,407.38,408.7,406.54,408.26
1992-02-20 21:30:00,408.26,413.9,408.26,413.9
1992-02-21 21:30:00,413.9,414.26,409.72,411.46
1992-02-24 21:30:00,411.46,412.94,410.34,412.27
1992-02-25 21:30:00,412.27,412.27,408.02,410.45
1992-02-26 21:30:00,411.41,415.35,411.34,415.35
1992-02-27 21:30:00,415.35,415.99,413.47,413.86
1992-02-28 21:30:00,413.86,416.06,411.8,412.7
1992-03-02 21:30:00,412.68,413.74,411.52,412.45
1992-03-03 21:30:00,412.45,413.78,411.88,412.85
1992-03-04 21:30:00,412.86,413.27,409.33,409.33
1992-03-05 21:30:00,409.33,409.33,405.42,406.51
1992-03-06 21:30:00,406.51,407.51,403.65,404.44
1992-03-09 21:30:00,404.45,405.64,404.25,405.21
1992-03-10 21:30:00,405.21,409.16,405.21,406.89
1992-03-11 21:30:00,406.88,407.02,402.64,404.03
1992-03-12 21:30:00,404.03,404.72,401.94,403.89
1992-03-13 21:30:00,403.92,406.69,403.92,405.84
1992-03-16 21:30:00,405.85,406.4,403.55,406.39
1992-03-17 21:30:00,406.39,409.72,406.39,409.58
1992-03-18 21:30:00,409.58,410.84,408.23,409.15
1992-03-19 21:30:00,409.15,410.57,409.12,409.8
1992-03-20 21:30:00,409.8,411.3,408.53,411.3
1992-03-23 21:30:00,411.29,411.29,408.87,409.91
1992-03-24 21:30:00,409.91,411.43,407.99,408.88
1992-03-25 21:30:00,408.88,409.87,407.52,407.52
1992-03-26 21:30:00,407.52,409.44,406.75,407.86
1992-03-27 21:30:00,407.86,407.86,402.87,403.5
1992-03-30 21:30:00,403.5,404.3,402.97,403.0
1992-03-31 21:30:00,403.0,405.21,402.22,403.69
1992-04-01 21:30:00,403.67,404.5,400.75,404.23
1992-04-02 21:30:00,404.17,404.63,399.28,400.5
1992-04-03 21:30:00,400.5,401.59,398.21,401.55
1992-04-06 20:30:00,401.54,405.93,401.54,405.59
1992-04-07 20:30:00,405.59,405.75,397.97,398.06
1992-04-08 20:30:00,396.96,398.05,392.41,394.5
1992-04-09 20:30:00,394.5,401.04,394.5,400.64
1992-04-10 20:30:00,400.59,405.12,400.59,404.29
1992-04-13 20:30:00,404.28,405.17,403.9,405.11
1992-04-14 20:30:00,406.08,413.86,406.08,412.39
1992-04-15 20:30:00,412.39,416.28,412.39,416.28
1992-04-16 20:30:00,416.28,416.28,413.4,416.05
1992-04-20 20:30:00,416.05,416.05,407.93,410.18
1992-04-21 20:30:00,410.16,411.09,408.2,410.26
